job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://energyjobsearch.com/jobs/other/1247782,energyjobsearch,Tax Analyst,ABB,"Bengaluru, Karnataka, India","At ABB, we help industries run leaner and cleaner-and every person here makes that happen. You'll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and he...",NOT_APPLICABLE,OTHER | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1265996,energyjobsearch,Technician II,Vestas,"Greenfield, Iowa, United States","Join our journey towards wind energy solutions as a Wind Technician based in Stuart, IA At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind ene...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1302702,energyjobsearch,Technician II,Vestas,"Greenfield, Iowa, United States","Join our journey towards wind energy solutions as a Wind Technician based in Stuart, IA At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind energ...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1302700,energyjobsearch,Technician II,Vestas,"Greenfield, Iowa, United States","Join our journey towards wind energy solutions. At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind energy, specializing in the design, manufactur...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1267730,energyjobsearch,Technician II,Vestas,"Minneola, Kansas, United States","Join our journey towards wind energy solutions. At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind energy, specializing in the design, manufactur...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1302715,energyjobsearch,Technician II,Vestas,"Minneola, Kansas, United States","Join our journey towards wind energy solutions. At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind energy, specializing in the design, manufactur...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://energyjobsearch.com/jobs/technicians-service/1302709,energyjobsearch,Technician II,Vestas,"Minneola, Kansas, United States","Join our journey towards wind energy solutions. At Vestas, we believe in a world powered by renewable energy. We are a worldwide authority in wind energy, specializing in the design, manufactur...",NOT_APPLICABLE,TECHNICIANS_SERVICE | FULL_TIME,energyjobsearch_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106613-business-account-manager-mwd-good-energy,rejobs,Business Account Manager (m/w/d),Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Business Account Manager in Chippenham, UK.",,Energy Policy | Business Development | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/101291-business-account-manager-mwd-good-energy,rejobs,Business Account Manager (m/w/d),Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Business Account Manager in Chippenham, UK. Manage FiT customers, ensuring compliance and satisfaction.",,Community Energy | Energy Policy | Business Development | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111071-data-scientist-ecotricity,rejobs,Data Scientist,Ecotricity,"Stroud, United Kingdom","Join Ecotricity as a Data Scientist in Stroud, UK, and leverage data to enhance efficiency.",,Energy Analytics | Analytics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109915-data-scientist-ecotricity,rejobs,Data Scientist,Ecotricity,"Stroud, United Kingdom","Join Ecotricity as a Data Scientist in Stroud, UK, and support renewable energy solutions.",,Distributed Energy Resources | Energy Analytics | Optimization | Python Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113107-development-engineer-scale-microgrid-solutions,rejobs,Development Engineer,Scale Microgrid Solutions,"Santa Monica, California, United States",Development Engineer at Scale Microgrid Solutions in California.,,Microgrids | Distributed Energy Resources | Battery Technology | EPC Management | Photovoltaics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111090-development-engineer-scale-microgrid-solutions,rejobs,Development Engineer,Scale Microgrid Solutions,"Santa Monica, California, United States",Join Scale Microgrid Solutions as a Development Engineer in California! Drive innovative microgrid projects and optimize renewable energy systems.,,Battery Technology | Solar Resource Assessment | Microgrids | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109191-development-engineer-scale-microgrids,rejobs,Development Engineer,Scale Microgrids,"Santa Monica, California, United States","Join Scale Microgrids as a Development Engineer in Santa Monica or Oakland, CA.",,Battery Technology | Distributed Energy Resources | EPC Management | Microgrids | Photovoltaics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109192-development-engineer-scale-microgrids,rejobs,Development Engineer,Scale Microgrids,"Santa Monica, California, United States",Join Scale Microgrids as a Development Engineer in California! Drive innovative microgrid projects and enjoy competitive benefits.,,Battery Technology | Distributed Energy Resources | EPC Management | Microgrids | Photovoltaics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113207-electrical-systems-design-engineer-bloom-energy,rejobs,Electrical Systems Design Engineer,Bloom Energy,"San Jose, California, United States","Electrical Systems Design Engineer at Bloom Energy in San Jose, CA.",,Electrical Engineering | Distributed Energy Resources | Microgrids | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113208-electrical-systems-design-engineer-bloom-energy,rejobs,Electrical Systems Design Engineer,Bloom Energy,"San Jose, California, United States","Electrical Systems Design Engineer at Bloom Energy in San Jose, CA.",,Electrical Engineering | Distributed Energy Resources | Microgrids | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103165-engineer-field-services-ohmium,rejobs,Engineer - Field Services,Ohmium,"Bengaluru, India","Join Ohmium as a Field Services Engineer in Bengaluru, India.",,EPC Management | Electrolysis & Electrolyzers | Power Electronics | Maintenance | Commissioning,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103166-engineer-field-services-ohmium,rejobs,Engineer - Field Services,Ohmium,"Bengaluru, India","Join Ohmium as a Field Services Engineer in Bengaluru, India.",,EPC Management | Electrolysis & Electrolyzers | Power Electronics | Safety Management | Maintenance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110796-field-service-engineer-aeg-power-solutions,rejobs,Field Service Engineer,AEG Power Solutions,"Kuala Lumpur, Malaysia","Join AEG Power Solutions as a Field Service Engineer in Kuala Lumpur, Malaysia.",,Battery Management Systems | Power Electronics | Customer Management | Service Management | Maintenance | Health & Safety | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109684-field-service-engineer-aeg-power-solutions,rejobs,Field Service Engineer,AEG Power Solutions,"Kuala Lumpur, Malaysia","Join AEG Power Solutions as a Field Service Engineer in Kuala Lumpur, Malaysia.",,Battery Management Systems | Service Management | Maintenance | Health & Safety | Power Electronics | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108219-hub-operations-manager-natural-power,rejobs,Hub Operations Manager,Natural Power,"Scotland, United Kingdom","Join Natural Power as a Hub Operations Manager in Scotland, leading wind farm operations.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Health & Safety | Project Management | Operations Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104895-hub-operations-manager-natural-power,rejobs,Hub Operations Manager,Natural Power,"Scotland, United Kingdom","Join Natural Power as a Hub Operations Manager in Scotland, UK.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Asset Management | Health & Safety | Project Management | Operations Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106810-intern-wind-technician-avangrid,rejobs,Intern - Wind Technician,AVANGRID,"Sarita, Texas, United States","Join AVANGRID as a Wind Technician Intern in Sarita, Texas!",,Onshore Wind Energy | Turbine Operations | Wind O&M | Safety Management | Electrical Engineering | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106809-intern-wind-technician-avangrid,rejobs,Intern - Wind Technician,AVANGRID,"Sarita, Texas, United States","Intern as a Wind Technician at AVANGRID in Sarita, Texas.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Preventive Maintenance | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112667-land-assistant-scottish-power,rejobs,Land Assistant,Scottish Power,"Cambuslang, United Kingdom","Land Assistant at ScottishPower in Cambuslang, UK.",,Land Management | Energy Governance | Environmental Impact Assessment | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112608-land-assistant-scottish-power,rejobs,Land Assistant,Scottish Power,"Cambuslang, United Kingdom","Land Assistant at Scottish Power in Cambuslang, UK.",,Land Management | Energy Governance | Environmental Impact Assessment | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103924-mechanical-engineer-thea-energy,rejobs,Mechanical Engineer,Thea Energy,"Kearny, New Jersey, United States","Join Thea Energy as a Mechanical Engineer in Kearny, NJ!",,Thermal Energy | Structural Engineering | Manufacturing | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103925-mechanical-engineer-thea-energy,rejobs,Mechanical Engineer,Thea Energy,"Kearny, New Jersey, United States","Join Thea Energy as a Mechanical Engineer in Kearny, NJ!",,Thermal Energy | Research and Development | Structural Engineering | Manufacturing | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103232-pre-construction-manager-scale-microgrids,rejobs,Pre-Construction Manager,Scale Microgrids,"Santa Monica, California, United States","Join Scale Microgrids as a Pre-Construction Manager in Santa Monica or Oakland, CA. Drive pre-construction activities for solar and energy storage projects. Enjoy competitive pay and comprehensive benefits.",,Battery Technology | EPC Management | Photovoltaics | Procurement | Project Management | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103231-pre-construction-manager-scale-microgrids,rejobs,Pre-Construction Manager,Scale Microgrids,"Santa Monica, California, United States","Join Scale Microgrids as a Pre-Construction Manager in Santa Monica or Oakland, CA.",,Battery Technology | EPC Management | Photovoltaics | Procurement | Project Management | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112128-project-manager-technical-eos-energy-enterprises,rejobs,"Project Manager, Technical",Eos Energy Enterprises,"Edison, United States","Project Manager at Eos Energy in Edison, USA.",,Battery Management Systems | Battery Technology | Power Electronics | Project Management | Product Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112127-project-manager-technical-eos-energy-enterprises,rejobs,"Project Manager, Technical",Eos Energy Enterprises,"Edison, United States","Project Manager at Eos Energy in Edison, US.",,Battery Management Systems | Battery Technology | Power Electronics | Project Management | Software Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109900-senior-offshore-technician-mwd-principle-power,rejobs,Senior Offshore Technician (m/w/d),Principle Power,"Aberdeen, United Kingdom","Join Principle Power as a Senior Offshore Technician in Aberdeen, UK.",,Turbine Operations | Wind O&M | Regulatory Compliance | System Analysis | Maintenance | Safety Management | Offshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/109899-senior-offshore-technician-mwd-principle-power,rejobs,Senior Offshore Technician (m/w/d),Principle Power,"Aberdeen, United Kingdom",Join Principle Power as a Senior Offshore Technician in Aberdeen or Viana do Castelo. Lead O&M activities for WindFloat projects and ensure safety compliance.,,Turbine Operations | Wind O&M | Inventory Management | Regulatory Compliance | System Analysis | Safety Management | Offshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/101820-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Long Beach, United States","Join Sunrun as a Solar Appointment Setter in Long Beach, USA!",,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Solar Resource Assessment | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/100919-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Long Beach, United States","Join Sunrun as a Solar Appointment Setter in Long Beach, USA!",,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Solar Resource Assessment | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/102177-stringer-operator-mwd-silfab-solar,rejobs,Stringer Operator (m/w/d),Silfab Solar,"Burlington, Washington, United States","Join Silfab Solar as a Stringer Operator in Burlington, WA, and help shape the future of clean energy.",,Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Preventive Maintenance | Manufacturing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/102178-stringer-operator-mwd-silfab-solar,rejobs,Stringer Operator (m/w/d),Silfab Solar,"Burlington, Washington, United States","Join Silfab Solar as a Stringer Operator in Burlington, WA, and help shape the future of clean energy.",,Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Preventive Maintenance | Manufacturing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107995-territory-business-executive-dlight,rejobs,Territory Business Executive,d.light,"Nairobi, Kenya",Join d.light as a Territory Business Executive in Kenya!,,Community Solar | Photovoltaic Systems | Solar Installation | Energy Access | Sales and Marketing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107994-territory-business-executive-dlight,rejobs,Territory Business Executive,d.light,"Nairobi, Kenya",Join d.light as a Territory Business Executive in Kenya!,,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Energy Access | Sales and Marketing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104098-wind-and-bess-project-manager-met-group,rejobs,Wind and BESS Project Manager,MET Group,"Baar, Switzerland","Join MET Group as a Wind and BESS Project Manager in Baar, Switzerland.",,EPC Management | Repowering | Wind Farms | Regulatory Compliance | Risk Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104102-wind-and-bess-development-expert-met-group,rejobs,Wind and BESS Project Manager,MET Group,"Baar, Switzerland","Join MET Group as a Wind and BESS Development Expert in Baar, Switzerland.",,EPC Management | Repowering | Wind Farms | Regulatory Compliance | Risk Management | Project Management,rejobs_evp.csv
